order_id,customer_id,order_date,status
9090,2295,2023-02-15,Cancelled
9091,441,2023-03-14,Returned
9092,2093,2023-02-23,Processing
9093,2706,2023-11-23,Cancelled
9094,3760,2023-08-09,Completed
9095,554,2023-12-03,Cancelled
9096,4905,2023-01-09,Cancelled
9097,1113,2023-11-22,Completed
9098,2778,2023-06-21,Processing
9099,1834,2023-03-25,Completed
9100,1315,2023-11-26,Completed
9101,3494,2023-11-25,Returned
9102,3139,2023-01-12,Cancelled
9103,3113,2023-02-01,Processing
9104,99,2023-12-05,Cancelled
9105,3926,2023-10-16,Processing
9106,1480,2023-11-16,Completed
9107,4397,2023-10-31,Returned
9108,1223,2023-09-29,Completed
9109,4584,2023-06-27,Cancelled
9110,1005,2023-04-24,Returned
9111,477,2023-01-26,Returned
9112,1136,2023-08-25,Cancelled
9113,2857,2023-11-06,Processing
9114,1706,2023-06-21,Returned
9115,518,2023-08-21,Processing
9116,1221,2023-02-06,Processing
9117,2507,2023-09-22,Processing
9118,4326,2023-01-13,Returned
9119,1192,2023-11-12,Completed
9120,3881,2023-04-16,Returned
9121,3244,2023-05-06,Completed
9122,1978,2023-12-02,Returned
9123,2243,2023-05-10,Completed
9124,3091,2023-11-12,Completed
9125,1888,2023-09-13,Returned
9126,4560,2023-04-25,Processing
9127,974,2023-10-26,Processing
9128,66,2023-05-04,Completed
9129,2907,2023-09-13,Cancelled
9130,571,2023-05-19,Cancelled
9131,3893,2023-07-25,Returned
9132,308,2023-02-16,Returned
9133,3409,2023-08-05,Returned
9134,3743,2023-11-15,Cancelled
9135,783,2023-12-16,Processing
9136,4217,2023-05-03,Returned
9137,766,2023-01-31,Returned
9138,3476,2023-02-24,Processing
9139,773,2023-06-02,Completed
9140,3858,2023-10-13,Returned
9141,3186,2023-02-05,Cancelled
9142,540,2023-11-02,Cancelled
9143,2050,2023-10-12,Returned
9144,3284,2023-09-13,Cancelled
9145,4676,2023-06-27,Processing
9146,1664,2023-02-05,Completed
9147,1048,2023-09-11,Completed
9148,3837,2023-06-11,Returned
9149,3440,2023-01-21,Returned
9150,506,2023-10-21,Completed
9151,3248,2023-03-16,Completed
9152,3501,2023-07-26,Returned
9153,1911,2023-06-27,Cancelled
9154,733,2023-02-06,Returned
9155,3514,2023-04-30,Processing
9156,1572,2023-04-28,Returned
9157,4610,2023-01-01,Returned
9158,2943,2023-07-28,Returned
9159,4457,2023-11-07,Returned
9160,2322,2023-07-27,Returned
9161,3336,2023-06-03,Returned
9162,4623,2023-09-07,Cancelled
9163,4375,2023-06-20,Returned
9164,2754,2023-11-11,Completed
9165,1373,2023-11-03,Returned
9166,1445,2023-04-17,Cancelled
9167,3377,2023-05-23,Processing
9168,290,2023-01-08,Completed
9169,2066,2023-04-04,Returned
9170,64,2023-04-07,Returned
9171,3946,2023-01-07,Completed
9172,330,2023-10-01,Returned
9173,4859,2023-01-12,Cancelled
9174,1964,2023-01-02,Returned
9175,3089,2023-12-15,Processing
9176,2491,2023-01-07,Cancelled
9177,141,2023-01-12,Returned
9178,4540,2023-12-06,Processing
9179,2474,2023-02-26,Completed
9180,3904,2023-03-19,Cancelled
9181,450,2023-03-15,Returned
9182,1826,2023-08-21,Returned
9183,4447,2023-10-06,Completed
9184,4695,2023-01-30,Completed
9185,4807,2023-11-10,Cancelled
9186,870,2023-04-05,Cancelled
9187,3565,2023-11-04,Cancelled
9188,3660,2023-02-25,Returned
9189,3603,2023-01-10,Returned
9190,393,2023-05-27,Cancelled
9191,842,2023-12-30,Returned
9192,2449,2023-03-28,Completed
9193,2792,2023-09-10,Processing
9194,2954,2023-07-06,Returned
9195,1359,2023-08-21,Cancelled
9196,991,2023-09-10,Returned
9197,1039,2023-08-12,Completed
9198,28,2023-12-06,Cancelled
9199,388,2023-01-04,Processing
9200,833,2023-12-19,Cancelled
9201,250,2023-04-22,Cancelled
9202,2028,2023-07-12,Cancelled
9203,1529,2023-05-21,Returned
9204,4194,2023-11-19,Processing
9205,1839,2023-05-20,Completed
9206,1361,2023-12-15,Returned
9207,3110,2023-04-05,Processing
9208,1324,2023-02-10,Processing
9209,2227,2023-01-02,Returned
9210,3681,2023-10-05,Cancelled
9211,892,2023-05-30,Processing
9212,1306,2023-02-10,Completed
9213,4549,2023-12-17,Returned
9214,4193,2023-04-26,Processing
9215,262,2023-04-30,Completed
9216,2341,2023-08-25,Completed
9217,1794,2023-09-27,Completed
9218,2297,2023-12-15,Completed
9219,2293,2023-10-18,Returned
9220,2171,2023-01-09,Completed
9221,325,2023-08-27,Returned
9222,986,2023-04-28,Completed
9223,4783,2023-12-18,Completed
9224,3853,2023-11-11,Returned
9225,1740,2023-11-08,Cancelled
9226,1861,2023-01-10,Processing
9227,3138,2023-01-25,Processing
9228,3899,2023-06-22,Returned
9229,836,2023-08-13,Completed
9230,4155,2023-01-11,Returned
9231,2779,2023-04-11,Completed
9232,1397,2023-09-22,Returned
9233,1677,2023-11-23,Processing
9234,4332,2023-03-24,Returned
9235,4314,2023-10-03,Processing
9236,1838,2023-12-11,Processing
9237,3722,2023-09-18,Processing
9238,3673,2023-08-09,Returned
9239,3023,2023-11-07,Cancelled
9240,4685,2023-08-07,Returned
9241,1672,2023-03-30,Returned
9242,917,2023-01-15,Cancelled
9243,918,2023-09-03,Cancelled
9244,1134,2023-06-25,Processing
9245,1837,2023-01-04,Completed
9246,2139,2023-11-30,Completed
9247,4008,2023-01-21,Processing
9248,1906,2023-07-27,Returned
9249,3990,2023-05-17,Completed
9250,3486,2023-11-18,Returned
9251,4798,2023-12-29,Cancelled
9252,2121,2023-08-04,Cancelled
9253,2733,2023-04-27,Processing
9254,2770,2023-06-28,Returned
9255,1322,2023-09-03,Processing
9256,3717,2023-05-08,Completed
9257,3355,2023-12-24,Completed
9258,1529,2023-03-19,Completed
9259,4744,2023-08-17,Returned
9260,760,2023-10-20,Processing
9261,3413,2023-09-19,Processing
9262,1358,2023-03-23,Completed
9263,2191,2023-12-08,Processing
9264,3482,2023-12-04,Cancelled
9265,949,2023-11-03,Cancelled
9266,2080,2023-03-07,Cancelled
9267,1767,2023-04-06,Cancelled
9268,28,2023-05-25,Processing
9269,2471,2023-03-06,Cancelled
9270,2539,2023-01-09,Cancelled
9271,160,2023-12-23,Cancelled
9272,2893,2023-07-05,Cancelled
9273,4114,2023-06-07,Cancelled
9274,3723,2023-01-31,Returned
9275,3732,2023-05-31,Returned
9276,2472,2023-11-15,Cancelled
9277,5000,2023-08-30,Cancelled
9278,4851,2023-06-05,Processing
9279,1571,2023-02-28,Cancelled
9280,837,2023-01-10,Completed
9281,4990,2023-12-11,Returned
9282,3939,2023-05-04,Cancelled
9283,2287,2023-12-22,Returned
9284,3406,2023-12-12,Cancelled
9285,2671,2023-10-09,Completed
9286,4113,2023-08-25,Cancelled
9287,4748,2023-11-29,Returned
9288,4356,2023-01-17,Returned
9289,1628,2023-11-20,Returned
9290,1867,2023-01-23,Processing
9291,205,2023-01-09,Returned
9292,3580,2023-07-26,Cancelled
9293,3175,2023-02-14,Completed
9294,792,2023-11-27,Completed
9295,4093,2023-01-27,Cancelled
9296,3748,2023-07-07,Processing
9297,1106,2023-05-20,Cancelled
9298,1091,2023-01-09,Returned
9299,1608,2023-08-22,Processing
9300,1840,2023-04-02,Cancelled
9301,3398,2023-03-18,Processing
9302,67,2023-12-06,Completed
9303,4780,2023-09-01,Cancelled
9304,1279,2023-11-29,Cancelled
9305,4159,2023-06-04,Completed
9306,814,2023-08-06,Processing
9307,403,2023-10-12,Completed
9308,2003,2023-05-30,Processing
9309,4167,2023-11-25,Cancelled
9310,2926,2023-03-29,Processing
9311,2994,2023-04-16,Processing
9312,1087,2023-10-21,Returned
9313,4341,2023-04-05,Returned
9314,2567,2023-09-10,Returned
9315,4489,2023-02-08,Completed
9316,772,2023-09-12,Completed
9317,3673,2023-02-23,Returned
9318,3249,2023-08-31,Cancelled
9319,1670,2023-04-20,Cancelled
9320,1557,2023-09-11,Cancelled
9321,2959,2023-04-22,Completed
9322,1152,2023-06-23,Processing
9323,1218,2023-07-08,Completed
9324,2232,2023-08-09,Returned
9325,4343,2023-09-06,Processing
9326,3945,2023-02-21,Cancelled
9327,2043,2023-06-11,Completed
9328,706,2023-02-04,Completed
9329,2670,2023-02-06,Returned
9330,2114,2023-11-30,Cancelled
9331,2978,2023-11-13,Completed
9332,4350,2023-04-21,Completed
9333,4379,2023-06-26,Processing
9334,423,2023-01-09,Completed
9335,2022,2023-10-02,Processing
9336,3794,2023-05-01,Completed
9337,4132,2023-04-15,Cancelled
9338,531,2023-06-05,Returned
9339,91,2023-12-02,Cancelled
9340,3373,2023-01-26,Returned
9341,1943,2023-10-23,Completed
9342,3806,2023-01-25,Cancelled
9343,1241,2023-12-21,Processing
9344,1759,2023-03-10,Returned
9345,98,2023-11-23,Returned
9346,1480,2023-05-31,Completed
9347,4627,2023-12-11,Returned
9348,1833,2023-03-06,Returned
9349,2586,2023-05-30,Returned
9350,3648,2023-11-16,Completed
9351,80,2023-09-02,Cancelled
9352,4710,2023-02-27,Completed
9353,2224,2023-06-05,Processing
9354,2570,2023-04-22,Returned
9355,1773,2023-05-03,Returned
9356,4519,2023-12-19,Cancelled
9357,1124,2023-12-28,Returned
9358,3812,2023-07-22,Cancelled
9359,3475,2023-01-04,Returned
9360,2624,2023-05-09,Returned
9361,1404,2023-01-26,Completed
9362,2579,2023-10-16,Completed
9363,332,2023-01-27,Processing
9364,4749,2023-02-11,Cancelled
9365,3609,2023-03-12,Processing
9366,740,2023-03-05,Completed
9367,4607,2023-01-25,Cancelled
9368,42,2023-03-13,Completed
9369,4981,2023-12-27,Cancelled
9370,3879,2023-09-25,Returned
9371,1950,2023-11-10,Processing
9372,3461,2023-04-05,Processing
9373,2129,2023-12-23,Cancelled
9374,4498,2023-12-30,Processing
9375,2155,2023-11-11,Completed
9376,1238,2023-04-27,Processing
9377,1767,2023-06-13,Cancelled
9378,1842,2023-12-31,Processing
9379,506,2023-10-05,Processing
9380,1842,2023-03-06,Completed
9381,4816,2023-11-02,Returned
9382,1395,2023-09-17,Completed
9383,257,2023-08-16,Processing
9384,1721,2023-07-19,Processing
9385,1072,2023-08-08,Returned
9386,1623,2023-06-29,Returned
9387,4993,2023-12-24,Completed
9388,2067,2023-08-16,Returned
9389,1070,2023-09-09,Completed
9390,451,2023-10-26,Cancelled
9391,898,2023-12-27,Processing
9392,4837,2023-01-04,Returned
9393,3729,2023-05-21,Cancelled
9394,82,2023-06-15,Cancelled
9395,737,2023-09-11,Completed
9396,4175,2023-06-02,Completed
9397,3945,2023-03-08,Returned
9398,2208,2023-02-24,Completed
9399,3949,2023-04-06,Cancelled
9400,2003,2023-06-16,Cancelled
9401,1692,2023-11-17,Processing
9402,1180,2023-11-27,Cancelled
9403,2936,2023-12-08,Returned
9404,2516,2023-03-03,Processing
9405,4949,2023-06-23,Completed
9406,462,2023-09-10,Processing
9407,2902,2023-04-22,Cancelled
9408,117,2023-08-03,Returned
9409,1655,2023-08-27,Completed
9410,4562,2023-08-15,Completed
9411,1799,2023-08-18,Cancelled
9412,660,2023-08-21,Returned
9413,3238,2023-06-12,Cancelled
9414,2123,2023-05-06,Cancelled
9415,3820,2023-09-10,Returned
9416,3344,2023-11-29,Cancelled
9417,2551,2023-07-18,Returned
9418,4891,2023-07-16,Returned
9419,1587,2023-05-02,Cancelled
9420,4683,2023-09-21,Cancelled
9421,2748,2023-02-23,Processing
9422,635,2023-05-15,Completed
9423,2883,2023-12-05,Completed
9424,2812,2023-12-25,Returned
9425,4454,2023-05-31,Processing
9426,4016,2023-04-10,Returned
9427,2740,2023-08-22,Processing
9428,1885,2023-02-01,Returned
9429,1519,2023-03-03,Completed
9430,622,2023-07-15,Processing
9431,4578,2023-01-30,Cancelled
9432,1538,2023-08-31,Cancelled
9433,2338,2023-04-16,Completed
9434,1995,2023-10-22,Processing
9435,2071,2023-05-13,Cancelled
9436,4902,2023-01-22,Cancelled
9437,4931,2023-06-05,Cancelled
9438,2366,2023-08-02,Completed
9439,2846,2023-08-14,Returned
9440,3039,2023-10-12,Cancelled
9441,855,2023-06-20,Cancelled
9442,2729,2023-02-11,Returned
9443,916,2023-03-01,Cancelled
9444,4939,2023-03-18,Processing
9445,132,2023-07-21,Cancelled
9446,1117,2023-08-08,Returned
9447,3594,2023-07-06,Completed
9448,861,2023-04-06,Completed
9449,294,2023-12-08,Processing
9450,2689,2023-07-31,Cancelled
9451,1000,2023-12-06,Cancelled
9452,2297,2023-09-19,Returned
9453,3686,2023-11-25,Returned
9454,287,2023-03-18,Processing
9455,450,2023-01-31,Processing
9456,2339,2023-02-08,Cancelled
9457,3241,2023-11-02,Cancelled
9458,2704,2023-11-30,Processing
9459,3117,2023-08-02,Completed
9460,4572,2023-05-06,Completed
9461,253,2023-06-14,Completed
9462,1420,2023-09-03,Completed
9463,2337,2023-04-19,Processing
9464,1236,2023-03-29,Returned
9465,1000,2023-07-19,Completed
9466,3761,2023-09-28,Processing
9467,4117,2023-02-20,Completed
9468,4412,2023-07-17,Cancelled
9469,2612,2023-01-23,Completed
9470,1447,2023-06-02,Processing
9471,2171,2023-08-11,Cancelled
9472,2922,2023-08-09,Cancelled
9473,3684,2023-05-31,Completed
9474,2262,2023-09-23,Completed
9475,1946,2023-03-14,Cancelled
9476,4935,2023-03-18,Returned
9477,1854,2023-02-01,Processing
9478,600,2023-03-06,Processing
9479,4888,2023-12-23,Processing
9480,4136,2023-01-18,Processing
9481,3404,2023-06-13,Processing
9482,2991,2023-10-14,Cancelled
9483,4744,2023-02-23,Processing
9484,4278,2023-03-04,Returned
9485,4361,2023-09-14,Returned
9486,2819,2023-08-27,Completed
9487,863,2023-01-09,Completed
9488,4528,2023-04-30,Completed
9489,4056,2023-12-14,Completed
9490,1220,2023-03-31,Cancelled
9491,3796,2023-11-08,Returned
9492,4605,2023-06-24,Cancelled
9493,4543,2023-01-03,Returned
9494,528,2023-05-10,Cancelled
9495,2923,2023-02-23,Returned
9496,3205,2023-10-20,Completed
9497,1163,2023-07-03,Returned
9498,4765,2023-12-19,Completed
9499,3565,2023-08-12,Returned
9500,847,2023-01-12,Cancelled
9501,2118,2023-07-14,Processing
9502,3087,2023-09-04,Returned
9503,1771,2023-06-03,Cancelled
9504,3284,2023-03-19,Processing
9505,1826,2023-05-20,Cancelled
9506,3324,2023-03-31,Processing
9507,446,2023-05-24,Completed
9508,1026,2023-03-13,Returned
9509,1772,2023-06-26,Cancelled
9510,1360,2023-12-14,Returned
9511,19,2023-09-20,Completed
9512,561,2023-09-28,Completed
9513,472,2023-04-15,Returned
9514,28,2023-03-13,Cancelled
9515,560,2023-03-15,Cancelled
9516,2656,2023-05-23,Cancelled
9517,3237,2023-03-03,Returned
9518,4554,2023-05-26,Cancelled
9519,945,2023-02-15,Cancelled
9520,3949,2023-08-17,Processing
9521,3657,2023-04-15,Cancelled
9522,4964,2023-04-19,Completed
9523,3064,2023-11-13,Cancelled
9524,1980,2023-05-01,Returned
9525,2717,2023-02-12,Returned
9526,4922,2023-04-09,Cancelled
9527,816,2023-07-13,Returned
9528,2327,2023-11-07,Returned
9529,2331,2023-08-02,Cancelled
9530,1003,2023-08-17,Processing
9531,1543,2023-07-04,Processing
9532,4205,2023-04-22,Processing
9533,1230,2023-12-13,Processing
9534,3306,2023-09-29,Completed
9535,2530,2023-11-09,Cancelled
9536,1431,2023-04-12,Returned
9537,3913,2023-07-29,Returned
9538,1533,2023-08-15,Cancelled
9539,1893,2023-10-08,Returned
9540,3125,2023-01-22,Completed
9541,1422,2023-09-05,Processing
9542,391,2023-06-08,Cancelled
9543,2819,2023-08-17,Returned
9544,1870,2023-12-09,Completed
9545,2961,2023-07-06,Returned
9546,1196,2023-05-23,Completed
9547,2606,2023-12-04,Returned
9548,858,2023-12-24,Processing
9549,3228,2023-01-24,Cancelled
9550,1517,2023-05-21,Processing
9551,1154,2023-08-28,Processing
9552,843,2023-10-19,Returned
9553,1683,2023-11-01,Processing
9554,295,2023-03-23,Cancelled
9555,645,2023-02-17,Completed
9556,3634,2023-12-19,Completed
9557,2136,2023-12-24,Returned
9558,111,2023-06-20,Cancelled
9559,584,2023-09-19,Cancelled
9560,3226,2023-03-09,Completed
9561,1487,2023-01-14,Completed
9562,4865,2023-01-30,Processing
9563,1649,2023-04-20,Returned
9564,2382,2023-07-31,Completed
9565,106,2023-09-21,Completed
9566,3554,2023-11-18,Cancelled
9567,1695,2023-07-21,Cancelled
9568,1734,2023-03-25,Cancelled
9569,382,2023-02-22,Completed
9570,2737,2023-12-21,Returned
9571,4357,2023-09-13,Processing
9572,1317,2023-03-15,Returned
9573,2703,2023-08-08,Completed
9574,4916,2023-05-23,Processing
9575,4075,2023-04-10,Returned
9576,4805,2023-05-09,Completed
9577,907,2023-08-07,Returned
9578,663,2023-09-28,Completed
9579,463,2023-01-22,Cancelled
9580,2903,2023-06-27,Returned
9581,4681,2023-02-17,Cancelled
9582,943,2023-04-27,Cancelled
9583,158,2023-11-25,Processing
9584,3310,2023-06-28,Processing
9585,1327,2023-09-30,Returned
9586,2718,2023-12-28,Completed
9587,2669,2023-12-05,Processing
9588,2569,2023-12-26,Processing
9589,3393,2023-12-13,Cancelled
9590,2107,2023-06-28,Cancelled
9591,4800,2023-02-18,Completed
9592,648,2023-11-11,Processing
9593,3323,2023-09-12,Processing
9594,2939,2023-01-30,Completed
9595,2484,2023-03-26,Processing
9596,4242,2023-10-04,Returned
9597,2907,2023-02-03,Returned
9598,3026,2023-11-25,Completed
9599,1376,2023-04-08,Cancelled
9600,1824,2023-03-17,Completed
9601,245,2023-06-24,Returned
9602,2349,2023-12-07,Processing
9603,868,2023-09-06,Processing
9604,2862,2023-12-06,Cancelled
9605,480,2023-05-14,Cancelled
9606,2463,2023-06-27,Returned
9607,1936,2023-12-31,Cancelled
9608,3374,2023-08-16,Completed
9609,3022,2023-03-04,Returned
9610,3193,2023-09-25,Processing
9611,88,2023-09-15,Processing
9612,1241,2023-05-24,Processing
9613,573,2023-10-30,Cancelled
9614,814,2023-02-21,Returned
9615,179,2023-10-30,Cancelled
9616,1726,2023-04-09,Completed
9617,163,2023-11-02,Returned
9618,2641,2023-02-14,Cancelled
9619,1006,2023-02-11,Processing
9620,2349,2023-11-23,Processing
9621,2422,2023-02-26,Completed
9622,2756,2023-02-02,Completed
9623,4299,2023-04-24,Completed
9624,4143,2023-10-27,Processing
9625,4559,2023-04-24,Cancelled
9626,3742,2023-02-25,Processing
9627,4504,2023-02-13,Processing
9628,1218,2023-07-31,Processing
9629,2475,2023-12-18,Cancelled
9630,930,2023-11-25,Processing
9631,317,2023-02-03,Completed
9632,1503,2023-09-27,Completed
9633,421,2023-07-15,Completed
9634,4359,2023-05-05,Completed
9635,1450,2023-03-20,Processing
9636,428,2023-09-12,Processing
9637,397,2023-05-25,Processing
9638,796,2023-03-24,Completed
9639,107,2023-08-18,Cancelled
9640,4050,2023-05-17,Returned
9641,98,2023-01-27,Returned
9642,1904,2023-06-26,Returned
9643,3571,2023-07-26,Cancelled
9644,3302,2023-11-02,Processing
9645,43,2023-11-07,Returned
9646,1578,2023-08-01,Returned
9647,4191,2023-12-20,Processing
9648,4284,2023-02-06,Returned
9649,385,2023-10-20,Processing
9650,4915,2023-06-28,Returned
9651,3472,2023-06-09,Processing
9652,3578,2023-01-12,Completed
9653,3239,2023-06-18,Cancelled
9654,1697,2023-11-08,Returned
9655,2135,2023-03-21,Processing
9656,3893,2023-01-14,Completed
9657,2537,2023-02-23,Processing
9658,4322,2023-09-11,Returned
9659,2393,2023-03-06,Returned
9660,4614,2023-02-27,Returned
9661,3816,2023-04-06,Returned
9662,296,2023-01-21,Returned
9663,414,2023-09-17,Completed
9664,1996,2023-03-14,Processing
9665,4,2023-09-05,Processing
9666,178,2023-05-07,Returned
9667,746,2023-02-15,Processing
9668,4355,2023-09-25,Completed
9669,652,2023-05-08,Returned
9670,3890,2023-01-30,Cancelled
9671,3272,2023-04-04,Completed
9672,2483,2023-08-12,Returned
9673,290,2023-11-12,Processing
9674,803,2023-04-10,Completed
9675,2531,2023-03-12,Returned
9676,234,2023-03-22,Processing
9677,408,2023-10-27,Processing
9678,694,2023-04-18,Returned
9679,1170,2023-04-12,Completed
9680,4658,2023-04-01,Returned
9681,2478,2023-12-31,Returned
9682,432,2023-01-16,Returned
9683,2545,2023-04-20,Returned
9684,983,2023-09-20,Returned
9685,3161,2023-06-09,Processing
9686,3045,2023-09-10,Returned
9687,4993,2023-03-30,Completed
9688,3925,2023-04-05,Cancelled
9689,3313,2023-09-29,Returned
9690,4874,2023-09-04,Completed
9691,4319,2023-12-27,Cancelled
9692,1689,2023-07-25,Completed
9693,468,2023-12-11,Processing
9694,2617,2023-11-14,Processing
9695,1346,2023-10-13,Cancelled
9696,2423,2023-09-05,Cancelled
9697,4508,2023-03-08,Cancelled
9698,4722,2023-02-15,Processing
9699,1012,2023-02-12,Processing
9700,1678,2023-08-17,Completed
9701,3698,2023-10-28,Processing
9702,4898,2023-08-22,Cancelled
9703,4067,2023-07-18,Returned
9704,1893,2023-12-02,Returned
9705,2870,2023-02-01,Cancelled
9706,4351,2023-09-21,Processing
9707,1487,2023-04-23,Cancelled
9708,3340,2023-11-14,Processing
9709,1417,2023-10-03,Returned
9710,4858,2023-05-26,Completed
9711,2847,2023-12-23,Processing
9712,1358,2023-01-06,Completed
9713,4061,2023-12-06,Returned
9714,4661,2023-04-18,Completed
9715,1392,2023-09-17,Completed
9716,1579,2023-03-12,Cancelled
9717,3750,2023-12-06,Completed
9718,3626,2023-06-11,Returned
9719,2504,2023-04-10,Processing
9720,3138,2023-11-23,Completed
9721,2910,2023-02-02,Processing
9722,2665,2023-05-23,Cancelled
9723,400,2023-09-01,Returned
9724,4383,2023-08-12,Returned
9725,3958,2023-08-02,Processing
9726,2234,2023-04-30,Returned
9727,1540,2023-06-17,Cancelled
9728,237,2023-12-15,Processing
9729,4911,2023-08-05,Returned
9730,928,2023-12-21,Cancelled
9731,4510,2023-11-18,Cancelled
9732,420,2023-08-05,Completed
9733,4125,2023-02-23,Returned
9734,2396,2023-07-27,Processing
9735,661,2023-03-21,Completed
9736,2624,2023-05-31,Processing
9737,3951,2023-02-24,Completed
9738,450,2023-01-05,Cancelled
9739,380,2023-02-04,Completed
9740,1251,2023-12-15,Completed
9741,2460,2023-04-29,Completed
9742,2999,2023-07-16,Returned
9743,4452,2023-02-23,Completed
