order_item_id,order_id,product_id,quantity,item_price
22361,5771,215,4,41.62
22362,4254,978,4,249.08
22363,8576,23,3,79.32
22364,6200,336,2,411.96
22365,1097,190,4,450.65
22366,970,980,7,412.91
22367,6904,281,7,464.44
22368,2521,160,1,325.41
22369,3252,661,3,422.57
22370,194,385,4,252.12
22371,7552,284,3,396.14
22372,1253,91,6,473.54
22373,795,628,7,193.44
22374,1627,731,4,417.91
22375,5191,493,7,239.69
22376,8283,484,6,308.33
22377,7244,140,1,441.97
22378,7365,463,1,441.04
22379,4173,20,4,372.37
22380,1321,876,7,159.69
22381,3460,339,4,47.84
22382,2370,819,7,493.45
22383,2469,410,6,286.4
22384,9850,597,4,59.75
22385,4038,613,8,479.91
22386,346,939,1,231.35
22387,1665,434,7,481.32
22388,3874,202,1,185.76
22389,650,924,6,455.13
22390,5381,922,7,427.4
22391,7852,845,6,238.27
22392,6293,25,4,159.61
22393,1913,883,8,371.54
22394,7197,31,8,425.96
22395,6096,468,2,26.12
22396,8051,207,1,116.3
22397,8059,402,8,217.8
22398,5681,168,7,107.9
22399,3261,343,2,139.3
22400,2113,67,5,259.81
22401,9675,703,5,194.54
22402,8868,11,7,467.56
22403,476,411,2,421.72
22404,326,165,9,108.07
22405,7687,140,9,474.37
22406,3264,481,5,112.39
22407,8040,412,2,300.28
22408,2136,262,7,156.91
22409,4254,506,4,145.93
22410,9489,838,3,272.45
22411,5036,940,7,473.72
22412,8136,213,7,212.35
22413,282,345,1,144.26
22414,657,559,7,128.9
22415,2211,36,5,157.99
22416,9093,594,7,225.11
22417,7469,44,8,437.2
22418,144,743,7,160.81
22419,3370,965,2,139.85
22420,3934,919,4,289.23
22421,7356,407,6,297.63
22422,2536,87,9,225.6
22423,9606,35,5,99.35
22424,9236,861,2,99.59
22425,650,453,4,262.49
22426,4761,317,8,146.02
22427,3292,721,4,80.75
22428,7122,166,8,18.08
22429,8365,180,4,71.47
22430,3022,514,8,416.42
22431,2049,915,3,82.14
22432,5324,879,4,6.34
22433,1895,447,9,198.72
22434,5321,707,5,464.44
22435,3977,478,3,263.15
22436,409,353,3,10.09
22437,3376,535,4,356.09
22438,6888,26,2,203.34
22439,7900,30,7,385.53
22440,578,787,7,300.44
22441,8146,679,9,74.04
22442,4178,602,8,238.58
22443,603,224,3,279.83
22444,3756,106,5,252.7
22445,6691,540,8,394.88
22446,4070,639,8,425.56
22447,6321,457,2,334.99
22448,5335,61,1,23.48
22449,9180,176,5,179.48
22450,4237,607,1,187.58
22451,4235,463,7,115.13
22452,3119,608,8,216.68
22453,1084,141,6,97.92
22454,9780,86,3,379.01
22455,1085,488,1,418.04
22456,1750,635,2,467.52
22457,3167,395,2,11.99
22458,9848,353,2,271.7
22459,3547,728,5,108.5
22460,8232,424,2,267.73
22461,1351,108,9,40.04
22462,1995,179,6,383.81
22463,6581,582,7,150.97
22464,744,976,3,285.51
22465,3283,926,7,399.3
22466,4134,639,4,219.9
22467,6612,414,8,496.46
22468,9299,206,9,403.57
22469,3428,950,5,214.7
22470,8822,775,3,353.78
22471,4911,67,6,336.48
22472,3986,479,3,26.48
22473,5757,138,6,188.52
22474,7444,225,7,265.16
22475,492,61,6,210.44
22476,6442,889,4,95.06
22477,7977,614,7,332.47
22478,4154,293,2,494.04
22479,9675,15,5,173.65
22480,1950,50,6,480.24
22481,5494,772,6,379.45
22482,3134,101,5,167.46
22483,2135,426,5,212.74
22484,611,964,8,315.38
22485,7567,10,5,375.15
22486,9340,756,6,374.71
22487,6118,123,1,322.36
22488,4742,662,1,60.66
22489,2562,895,1,427.81
22490,7046,671,4,137.29
22491,829,996,3,91.77
22492,1696,253,5,110.01
22493,5775,332,7,25.01
22494,3466,201,6,369.21
22495,266,796,3,30.69
22496,1290,98,2,25.69
22497,5412,965,2,5.79
22498,473,222,3,7.35
22499,6543,720,3,341.58
22500,5193,275,3,250.2
22501,1897,504,8,337.8
22502,3155,846,3,119.72
22503,6318,559,6,361.13
22504,9082,627,9,159.23
22505,1612,920,8,251.06
22506,6435,696,6,431.92
22507,4477,370,5,37.03
22508,8378,523,5,428.35
22509,3334,589,8,169.1
22510,2227,330,7,126.59
22511,3214,221,5,425.16
22512,4016,999,6,349.03
22513,1292,347,5,151.52
22514,2518,566,9,349.94
22515,8050,59,6,452.23
22516,2155,705,3,435.89
22517,7605,32,3,404.09
22518,3103,658,4,498.39
22519,3619,644,5,88.59
22520,3844,208,9,375.96
22521,521,338,2,150.74
22522,1645,213,2,466.28
22523,655,179,1,44.83
22524,42,943,8,335.49
22525,3785,310,1,104.98
22526,3952,409,6,495.31
22527,5421,638,2,262.22
22528,1514,138,9,268.89
22529,4767,391,4,266.03
22530,3737,382,5,380.62
22531,9473,757,2,485.84
22532,4925,705,5,480.51
22533,7893,865,7,120.49
22534,8412,993,5,281.58
22535,4010,511,1,275.21
22536,4960,275,9,66.64
22537,1630,647,2,350.07
22538,7227,495,4,380.76
22539,3250,45,6,435.31
22540,461,873,1,369.09
22541,290,462,9,63.74
22542,9328,38,9,459.89
22543,224,647,8,109.39
22544,2446,942,9,306.74
22545,7328,747,4,324.22
22546,454,67,9,80.24
22547,2047,587,4,174.94
22548,5912,264,5,153.42
22549,8883,602,6,356.35
22550,5480,614,7,314.37
22551,9041,515,3,214.11
22552,3387,605,2,86.86
22553,4702,12,5,370.81
22554,4825,594,3,469.77
22555,6166,171,3,290.64
22556,2469,903,7,456.47
22557,6091,350,6,406.45
22558,9621,234,3,475.33
22559,5775,304,7,172.94
22560,2316,506,6,317.91
22561,3926,976,1,118.08
22562,739,495,5,370.28
22563,5226,557,4,492.16
22564,4752,537,3,164.19
22565,7797,4,3,37.45
22566,2219,388,8,486.81
22567,7916,230,3,20.44
22568,6544,946,2,185.28
22569,7107,442,5,282.07
22570,875,449,3,392.06
22571,8527,894,3,112.19
22572,5988,874,8,31.76
22573,1179,195,9,349.97
22574,630,156,2,53.07
22575,6520,110,1,125.71
22576,6015,459,8,137.54
22577,81,677,6,419.7
22578,910,898,9,291.84
22579,8642,329,1,228.59
22580,3071,61,5,17.69
22581,5430,721,5,256.52
22582,4079,992,3,357.77
22583,1980,637,2,488.45
22584,4776,819,9,243.96
22585,6829,799,7,280.69
22586,730,597,9,164.11
22587,7906,721,3,408.8
22588,3021,746,1,272.47
22589,9206,465,2,191.19
22590,4776,43,6,62.66
22591,1321,987,6,446.48
22592,6333,284,2,401.71
22593,3265,763,9,107.6
22594,4609,167,1,438.17
22595,2909,705,4,280.85
22596,3044,400,4,386.42
22597,2191,579,1,327.38
22598,5947,719,5,39.73
22599,3505,836,6,128.13
22600,7307,548,9,214.25
22601,9495,383,8,60.28
22602,8982,798,4,189.48
22603,8115,349,6,22.85
22604,7965,791,7,442.36
22605,1965,447,6,26.38
22606,8609,965,5,276.44
22607,1345,687,1,346.34
22608,2738,523,7,149.94
22609,2646,888,7,6.06
22610,805,531,5,279.21
22611,8022,190,9,235.18
22612,6022,72,3,97.52
22613,4919,299,1,50.61
22614,4406,75,5,399.89
22615,4799,893,4,101.54
22616,2576,649,6,215.37
22617,6784,750,2,395.0
22618,4793,281,5,458.13
22619,3714,985,8,202.26
22620,8797,462,8,235.59
22621,9843,287,2,356.74
22622,4417,653,3,80.8
22623,304,833,9,420.67
22624,519,670,7,139.67
22625,4031,201,9,211.02
22626,9133,488,4,469.51
22627,6336,541,7,485.24
22628,6166,95,7,219.57
22629,80,274,7,138.07
22630,8295,131,5,72.86
22631,8921,759,6,82.0
22632,2451,547,4,257.55
22633,9148,962,9,344.46
22634,4915,132,4,184.61
22635,8932,297,9,123.31
22636,5710,335,9,6.54
22637,8786,114,5,148.78
22638,3550,465,9,316.75
22639,563,90,9,371.8
22640,5011,223,3,408.3
22641,1700,798,3,263.49
22642,6395,599,4,461.56
22643,8917,222,8,395.68
22644,9626,267,3,394.29
22645,1343,545,2,13.61
22646,1896,294,6,29.19
22647,6229,238,3,383.84
22648,4101,517,9,155.22
22649,2283,699,9,144.84
22650,375,248,6,151.42
22651,2323,611,5,377.22
22652,9587,563,2,340.48
22653,9748,577,8,29.54
22654,9116,196,3,396.72
22655,9033,570,5,221.67
22656,9923,176,4,371.49
22657,4724,186,3,473.56
22658,2052,486,3,320.09
22659,1548,677,9,342.81
22660,2454,135,2,173.1
22661,9629,572,3,312.92
22662,2365,315,5,359.75
22663,7599,394,4,134.11
22664,6484,801,9,168.89
22665,7822,691,5,49.43
22666,4615,123,5,384.26
22667,6031,846,7,315.83
22668,924,932,4,195.05
22669,9643,367,5,268.91
22670,9738,806,1,340.3
22671,4787,244,7,95.7
22672,6759,823,4,340.18
22673,7468,414,2,316.1
22674,7222,794,7,325.58
22675,2259,351,8,165.94
22676,4543,810,9,79.67
22677,70,431,8,198.64
22678,9517,915,8,51.53
22679,5914,872,8,85.91
22680,8126,589,7,279.18
22681,7392,87,2,463.08
22682,368,979,2,115.29
22683,1884,592,9,270.63
22684,5309,409,1,83.23
22685,6530,381,1,270.75
22686,8877,474,7,378.48
22687,5077,893,6,407.35
22688,9966,85,6,351.34
22689,6926,786,8,105.21
22690,6821,777,4,227.6
22691,3714,472,5,409.48
22692,3202,623,5,369.05
22693,1921,360,6,402.43
22694,8880,785,1,52.05
22695,153,862,4,365.2
22696,4654,900,3,224.32
22697,7518,311,7,181.67
22698,7177,310,1,85.05
22699,9263,924,2,122.85
22700,6474,105,8,302.09
22701,3791,424,2,352.56
22702,6897,777,9,274.6
22703,4099,676,4,482.74
22704,7577,648,3,97.55
22705,1060,190,4,289.39
22706,2859,252,9,372.71
22707,7602,214,7,123.98
22708,5951,473,4,26.45
22709,8149,122,7,123.11
22710,9634,817,8,8.42
22711,2267,326,8,231.82
22712,2249,218,6,26.67
22713,4490,170,1,376.99
22714,7707,258,3,450.76
22715,8793,671,6,163.8
22716,7987,76,1,295.86
22717,836,787,5,413.8
22718,8592,633,2,134.94
22719,1008,357,1,354.99
22720,8959,240,3,447.97
22721,433,357,2,344.88
22722,8592,577,6,341.7
22723,5122,970,6,57.93
22724,329,956,7,83.48
22725,4731,318,7,295.13
22726,9964,700,5,99.23
22727,1613,98,3,236.25
22728,4246,784,6,435.72
22729,2005,105,3,475.69
22730,6704,647,5,209.36
22731,6770,845,3,79.65
22732,5625,196,6,457.0
22733,6720,743,4,236.43
22734,3011,991,9,148.42
22735,4246,714,2,496.86
22736,9801,908,7,450.29
22737,3119,994,5,218.86
22738,362,604,9,30.02
22739,1717,901,5,294.25
22740,2422,348,5,359.69
22741,4191,47,2,7.62
22742,7269,523,3,168.95
22743,3462,162,6,51.74
22744,3982,463,4,440.12
22745,4729,563,3,25.76
22746,2051,517,5,475.44
22747,4260,304,9,22.36
22748,4713,981,3,21.79
22749,9561,799,7,219.74
22750,8028,424,9,179.74
22751,4262,391,4,29.22
22752,6204,867,7,396.79
22753,5865,85,7,37.52
22754,6526,296,3,35.0
22755,8853,965,1,245.45
22756,5243,398,4,177.82
22757,4563,482,9,75.07
22758,7457,778,7,65.71
22759,8708,850,6,485.08
22760,6381,465,5,323.53
22761,8912,230,1,108.5
22762,8364,817,4,163.98
22763,1470,992,3,332.64
22764,1174,145,3,48.23
22765,4667,888,1,181.92
22766,4901,726,3,18.84
22767,1175,985,8,304.74
22768,3745,947,4,427.96
22769,4209,208,7,451.59
22770,4032,446,2,324.15
22771,6632,414,7,405.34
22772,7102,823,6,381.83
22773,9590,802,8,15.17
22774,4022,965,8,89.6
22775,8890,236,8,37.6
22776,1775,545,4,143.63
22777,5367,645,9,46.67
22778,3474,104,8,257.02
22779,4064,42,4,99.9
22780,8124,131,2,89.4
22781,6269,703,1,492.24
22782,4609,934,2,457.84
22783,2681,781,5,103.66
22784,6745,756,5,107.34
22785,3604,392,2,368.03
22786,3345,61,4,329.78
22787,9622,670,8,154.89
22788,5914,818,1,433.63
22789,8219,69,2,65.25
22790,3772,294,2,388.73
22791,9634,443,5,453.89
22792,6743,95,2,79.74
22793,8759,760,8,280.77
22794,8439,258,3,33.24
22795,1524,569,3,405.84
22796,2365,263,8,365.3
22797,7602,208,1,237.16
22798,5353,394,4,149.3
22799,5055,541,7,93.87
22800,6926,734,5,363.08
22801,3966,980,3,348.19
22802,3693,490,8,262.88
22803,5082,162,5,75.21
22804,1774,456,6,30.57
22805,2938,994,1,21.44
22806,3891,98,3,442.03
22807,7537,173,4,66.03
22808,7336,639,4,245.7
22809,1092,505,5,413.48
22810,8120,612,9,233.19
22811,6107,583,4,10.55
22812,8939,698,7,404.99
22813,9767,334,8,51.79
22814,4441,596,7,256.89
22815,3602,229,2,410.5
22816,3517,801,1,287.25
22817,2853,863,5,103.51
22818,592,250,8,66.95
22819,693,609,1,493.15
22820,1164,346,2,127.86
22821,8601,730,9,11.93
22822,2383,382,6,189.3
22823,5401,947,1,368.35
22824,8597,192,8,210.6
22825,5843,166,3,83.4
22826,5976,976,4,101.02
22827,4743,12,5,360.36
22828,1484,191,9,467.33
22829,5159,449,5,137.67
22830,9057,188,6,464.73
22831,1585,276,7,68.55
22832,8409,505,5,50.98
22833,7414,242,5,89.22
22834,743,322,2,199.22
22835,4514,991,2,269.92
22836,9056,530,6,118.69
22837,3983,938,6,45.58
22838,2856,458,6,369.25
22839,4047,375,3,150.04
22840,3685,503,9,275.39
22841,8642,774,7,383.43
22842,1116,66,4,57.17
22843,2838,464,9,258.93
22844,3429,69,4,418.12
22845,7045,639,3,182.97
22846,2194,125,1,267.97
22847,3339,102,4,470.22
22848,2167,726,3,373.46
22849,1527,378,3,198.61
22850,8456,150,6,76.62
22851,9492,511,9,139.79
22852,3419,406,1,278.86
22853,2713,577,9,87.4
22854,787,228,2,181.38
22855,4989,945,3,328.3
22856,236,589,9,466.12
22857,3335,396,8,116.37
22858,1075,703,9,130.77
22859,744,653,8,344.3
22860,1006,627,6,64.61
22861,8205,508,9,86.68
22862,7025,635,3,91.46
22863,1851,240,4,327.09
22864,4902,446,1,236.13
22865,3604,59,7,65.58
22866,2261,891,2,140.15
22867,9176,907,1,233.14
22868,7815,626,8,158.19
22869,9955,594,9,211.12
22870,1289,726,4,458.91
22871,9209,769,9,482.89
22872,2154,324,3,496.1
22873,4583,9,8,17.92
22874,4500,515,5,358.75
22875,4486,456,2,467.87
22876,608,777,5,452.54
22877,4045,338,6,17.27
22878,7144,325,5,404.58
22879,2837,790,7,232.15
22880,8902,613,4,425.84
22881,767,118,7,359.21
22882,3599,453,9,222.84
22883,92,407,2,151.21
22884,100,592,9,5.42
22885,8878,133,2,272.43
22886,7623,485,7,202.54
22887,1751,492,5,172.96
22888,3670,551,4,236.81
22889,394,515,7,240.74
22890,8786,538,1,290.32
22891,9078,264,3,330.93
22892,8140,469,2,85.98
22893,3053,52,2,114.91
22894,8697,978,5,231.12
22895,5237,709,2,136.58
22896,3751,390,3,398.39
22897,1778,894,7,243.21
22898,6934,155,2,270.0
22899,8326,377,4,282.6
22900,2926,214,2,364.46
22901,7348,406,8,354.6
22902,6821,486,6,345.24
22903,585,568,8,45.36
22904,9629,486,6,377.05
22905,8549,555,1,396.48
22906,7603,27,9,322.91
22907,5197,557,9,426.85
22908,9943,302,5,156.17
22909,1701,881,7,43.8
22910,9902,33,3,156.24
22911,3682,127,2,361.52
22912,8729,490,8,387.68
22913,2469,607,3,311.41
22914,8343,796,2,88.6
22915,9948,350,7,368.43
22916,2551,866,9,10.49
22917,888,621,6,33.85
22918,4839,81,2,51.17
22919,2563,691,2,127.42
22920,9801,704,1,225.21
22921,7791,547,9,272.52
22922,6728,420,4,259.68
22923,5532,262,4,364.86
22924,9434,493,4,69.17
22925,208,733,1,303.62
22926,3833,186,8,238.71
22927,3362,128,9,340.71
22928,2900,919,9,487.56
22929,8152,270,9,188.84
22930,5751,201,6,126.93
22931,4035,824,7,429.83
22932,2280,591,1,149.42
22933,5762,230,5,431.16
22934,9181,921,6,33.11
22935,6748,148,8,36.21
22936,6476,491,1,315.3
22937,7805,214,8,145.19
22938,1650,967,7,199.05
22939,2409,914,2,13.88
22940,9317,636,7,262.47
22941,8721,657,4,12.01
22942,5597,142,6,428.66
22943,9464,538,9,339.23
22944,7543,744,4,222.04
22945,1420,672,2,322.06
22946,5696,349,9,238.29
22947,8127,232,1,85.28
22948,4174,443,6,270.22
22949,1736,583,7,459.4
22950,4386,313,8,319.12
22951,1149,201,4,410.66
22952,8024,268,1,129.11
22953,5588,3,1,210.17
22954,9716,928,1,141.92
22955,6696,353,3,377.78
22956,8903,143,9,320.79
22957,9153,137,6,288.2
22958,7859,49,7,8.7
22959,5,172,7,429.84
22960,4920,593,2,456.8
22961,8310,156,6,352.54
22962,2792,941,9,442.62
22963,9759,781,4,420.14
22964,6893,815,8,410.54
22965,6574,21,8,369.8
22966,5830,50,3,36.58
22967,6825,175,7,68.8
22968,3373,626,8,422.26
22969,5540,261,6,202.09
22970,5182,775,4,378.97
22971,9378,422,8,103.45
22972,7254,805,4,326.7
22973,5133,339,6,124.63
22974,4513,489,2,220.51
22975,1148,416,2,147.08
22976,3067,440,4,226.71
22977,8808,254,6,491.11
22978,3121,427,3,335.03
22979,1027,579,3,432.03
22980,3071,615,6,243.24
22981,8954,867,8,13.11
22982,5843,795,6,358.79
22983,5670,998,8,483.89
22984,7321,563,4,146.74
22985,7485,688,5,331.02
22986,4823,840,3,220.34
22987,8626,243,7,272.65
22988,1223,181,7,38.98
22989,9726,723,6,378.13
22990,6184,350,4,429.45
22991,4794,48,7,39.88
22992,5609,232,3,276.15
22993,8984,778,6,382.45
22994,7749,606,4,491.57
22995,6548,393,5,166.41
22996,9245,255,6,173.5
22997,2085,86,7,438.88
22998,2555,95,7,352.58
22999,1682,46,7,478.03
23000,3723,906,5,243.63
23001,2037,36,7,312.15
23002,7104,10,5,43.24
23003,3158,244,5,484.63
23004,7556,892,3,185.68
23005,7568,27,9,284.41
23006,8614,591,9,292.8
23007,959,403,1,229.43
23008,5453,651,4,396.42
23009,8787,32,3,292.8
23010,2218,660,4,118.43
23011,9541,46,2,175.61
23012,2830,572,6,477.35
23013,228,463,6,420.4
23014,7494,68,7,483.62
23015,5,17,6,128.27
23016,152,577,8,223.76
23017,3078,185,4,40.73
23018,6434,787,2,233.78
23019,3972,517,7,121.37
23020,1005,594,1,211.0
23021,7302,977,1,156.59
23022,8003,55,5,27.81
23023,3661,362,5,137.49
23024,3519,489,5,264.8
23025,9187,4,3,47.61
23026,6490,180,6,314.43
23027,9929,19,2,347.19
23028,9815,927,8,195.07
23029,2628,131,8,454.97
23030,4709,498,5,46.99
23031,6088,579,6,314.89
23032,6818,285,2,369.08
23033,6457,181,5,393.88
23034,1926,648,8,228.4
23035,5703,376,7,137.61
23036,8365,645,9,481.51
23037,9385,64,9,463.97
23038,9319,479,8,492.78
23039,228,539,2,363.52
23040,7301,801,4,391.96
23041,3644,314,4,465.39
23042,3729,318,8,224.37
23043,9427,850,2,85.49
23044,5229,472,9,282.04
23045,4617,794,2,241.14
23046,3716,735,4,391.17
23047,4522,270,3,370.91
23048,2122,473,8,141.52
23049,7264,544,1,55.69
23050,7297,487,7,289.28
23051,343,809,7,340.12
23052,6545,761,9,256.2
23053,4318,654,8,335.34
23054,9551,48,6,377.17
23055,4833,688,6,224.76
23056,3175,347,6,253.75
23057,8930,470,5,319.24
23058,8055,294,1,310.06
23059,1027,903,2,245.23
23060,5950,33,6,130.46
23061,4640,363,2,342.36
23062,1104,489,5,197.09
23063,2684,609,1,231.85
23064,4945,24,1,264.94
23065,6965,538,6,236.61
23066,8588,50,1,332.61
23067,7504,682,4,259.55
23068,7378,95,2,152.94
23069,9727,219,9,479.01
23070,8237,381,1,493.42
23071,1980,653,3,41.05
23072,1865,927,7,339.04
23073,10000,736,1,443.92
23074,4445,279,1,475.91
23075,3102,165,6,407.13
23076,3434,1000,6,446.78
23077,8996,877,4,181.43
23078,2070,59,3,416.31
23079,5141,442,1,307.55
23080,8683,784,8,215.68
23081,1480,807,8,405.16
23082,1704,712,7,114.2
23083,4317,594,4,474.16
23084,4687,250,2,233.75
23085,5618,859,7,425.22
23086,4909,777,8,126.57
23087,3231,448,5,447.35
23088,8335,92,9,274.72
23089,1850,278,8,140.07
23090,4021,587,4,302.7
23091,8237,822,9,41.61
23092,451,918,1,183.17
23093,1260,14,9,267.13
23094,9196,727,1,265.6
23095,4778,962,5,308.97
23096,7393,79,5,26.4
23097,7576,434,8,384.41
23098,7987,645,5,51.16
23099,1997,477,8,470.75
23100,4889,502,1,276.23
23101,7137,737,3,490.29
23102,1495,240,7,94.98
23103,9265,364,6,389.11
23104,1579,862,5,293.55
23105,1236,401,7,418.7
23106,9932,769,5,30.53
23107,9208,142,7,185.79
23108,6994,239,3,331.34
23109,1560,567,6,147.45
23110,9761,492,2,454.92
23111,7889,529,1,387.28
23112,9703,9,2,189.04
23113,4576,384,4,79.23
23114,3857,867,6,336.84
23115,9904,863,5,361.14
23116,4140,268,8,140.33
23117,7833,634,2,48.98
23118,3528,877,3,70.91
23119,6499,322,2,439.53
23120,5820,399,2,192.17
23121,3869,418,4,400.71
23122,4452,549,2,202.62
23123,7305,821,2,383.64
23124,8095,681,3,420.88
23125,5740,380,1,167.53
23126,9694,990,5,497.85
23127,815,846,4,92.09
23128,7585,493,1,283.56
23129,4066,260,6,334.41
23130,1324,904,7,81.18
23131,8197,343,4,21.59
23132,9451,583,3,63.89
23133,2035,529,9,76.92
23134,6591,918,3,320.56
23135,5967,102,5,485.63
23136,200,218,5,250.17
23137,1706,904,7,398.06
23138,3932,790,1,57.1
23139,2069,296,3,179.46
23140,3759,749,3,82.72
23141,2844,918,8,344.92
23142,2197,104,3,479.64
23143,8817,133,7,167.21
23144,2134,521,9,157.34
23145,2579,60,8,221.38
23146,6207,276,6,56.97
23147,8884,854,5,381.48
23148,2598,123,7,457.75
23149,814,802,9,49.55
23150,6552,995,6,183.05
23151,1628,932,2,436.51
23152,4617,467,8,81.33
23153,3593,348,4,345.29
23154,2581,637,6,101.15
23155,6239,895,2,365.62
23156,3933,583,6,328.78
23157,8488,489,2,477.01
23158,7114,678,1,280.19
23159,3252,963,5,230.83
23160,1155,32,4,261.05
23161,533,174,4,301.9
23162,5128,365,1,482.16
23163,888,863,9,34.18
23164,3273,493,8,294.68
23165,2926,537,1,256.63
23166,2433,832,5,484.33
23167,3598,161,9,393.32
23168,8012,815,1,437.49
23169,5526,325,3,42.6
23170,4619,638,4,428.6
23171,9027,285,2,378.86
23172,9570,187,9,252.77
23173,3481,159,1,162.72
23174,4607,538,4,179.99
23175,8404,575,3,327.2
23176,9119,442,9,53.05
23177,2673,85,3,125.25
23178,4033,738,7,332.7
23179,8537,997,2,151.61
23180,5994,689,8,395.95
23181,6004,961,2,369.43
23182,9894,315,9,254.31
23183,7426,446,9,395.72
23184,3847,964,9,84.47
23185,4017,239,6,408.03
23186,296,47,7,105.24
23187,7725,278,4,345.5
23188,7385,464,2,349.15
23189,4484,365,3,306.8
23190,1497,704,3,274.58
23191,1568,174,1,441.46
23192,6034,955,3,335.5
23193,5451,672,4,179.77
23194,1976,866,4,393.84
23195,4133,725,3,111.21
23196,7399,91,4,175.48
23197,4279,746,4,390.84
23198,7926,677,3,484.79
23199,4166,323,5,455.76
23200,8429,180,3,156.77
23201,464,427,8,424.8
23202,5238,109,3,274.56
23203,930,546,3,222.86
23204,1887,701,8,258.51
23205,7674,327,1,352.58
23206,7672,733,4,238.35
23207,7919,451,3,36.18
23208,3912,685,1,27.31
23209,6545,998,1,240.98
23210,4413,681,7,224.01
23211,718,887,4,403.16
23212,6366,948,5,115.31
23213,658,578,2,294.14
23214,1213,268,3,313.6
23215,6436,271,1,93.32
23216,758,638,4,94.17
23217,6903,759,8,365.82
23218,5537,504,3,117.8
23219,3479,272,1,126.46
23220,5573,259,4,128.64
23221,9423,923,9,342.43
23222,6070,238,8,332.67
23223,5480,407,3,478.44
23224,5126,960,4,237.26
23225,5094,929,5,111.4
23226,5593,304,7,215.47
23227,83,603,1,263.73
23228,7967,728,3,101.71
23229,3763,439,1,385.28
23230,1401,230,3,52.74
23231,659,667,6,17.86
23232,6246,303,9,87.4
23233,5151,927,6,21.96
23234,1338,975,8,62.01
23235,7141,419,4,44.43
23236,8886,164,5,347.13
23237,4328,920,8,364.42
23238,9337,145,1,166.82
23239,3257,813,8,103.12
23240,864,354,2,385.13
23241,1250,702,6,83.4
23242,9411,129,4,198.19
23243,4905,788,4,287.26
23244,9242,966,5,278.1
23245,7362,709,1,217.2
23246,2903,704,4,278.95
23247,4807,861,8,334.98
23248,5384,838,9,126.07
23249,9687,946,2,198.61
23250,2337,255,6,345.14
23251,368,565,5,67.68
23252,412,481,8,175.31
23253,3094,621,8,20.72
23254,8035,422,8,108.99
23255,354,948,1,207.48
23256,9758,861,4,137.42
23257,5679,108,2,393.99
23258,1339,701,4,208.08
23259,4878,842,6,163.23
23260,329,992,4,472.31
23261,9686,281,5,319.41
23262,8156,988,3,356.25
23263,7017,29,2,434.25
23264,1487,115,7,156.27
23265,7608,547,6,278.33
23266,3736,815,3,209.01
23267,738,953,9,146.84
23268,5368,672,6,10.09
23269,3889,639,5,73.8
23270,6893,814,8,406.49
23271,4844,548,2,73.32
23272,9987,71,6,453.31
